User_id,Year_of_birth,Gender
11576484632888158163,2005,1
9411558203720037391,1978,1
12334030950984117131,1956,1
9383658294122187329,1979,0
12925801374257369761,1968,1
5752190698685702225,1990,0
7133583297190828609,1951,0
9570232052972682015,1993,1
12759354302800506019,1997,1
645511801059287977,1974,0
1742377690859276799,1994,0
2917030476407241759,2000,1
3037087986983204131,1975,1
464725009889746731,1989,1
9047770795242173375,1985,1
3890359968382166795,1996,0
4090608527015185289,1951,0
7666727449650956361,1991,0
16249723191666539423,1965,1
13458007556525515423,1985,1
17911208848975618767,1999,1
17475100041297950879,1982,1
4094383381894364841,1989,0
10617691228500138275,1998,0
18414342997632360107,1952,0
5591773186566114217,1981,1
1262126089917241503,1975,1
12444188711736062751,1996,1
3778113071967701969,2008,0
8130635560209810895,1975,1
1700084842432101641,1965,1
16879860834260362921,1987,1
15554596743266236107,1981,0
15789819666612758217,1977,0
9447658236958282385,1953,0
14079819655057638667,1973,1
2894793046685381923,1984,0
9348692107140685449,1962,1
6759508804113797777,1990,1
5543218633593378313,1979,1
1530217884080454867,1968,1
15095752997216483921,2008,1
12076549016711676881,1975,1
7158783552800611409,1985,0
10567230447798889899,2003,0
3544752783078687683,1986,0
12438937641330805715,1988,1
3450906871206073091,1976,1
4155339411122878675,1954,1
5800301379183830825,1967,1
10862829893231813843,1978,0
13445052851279051153,1975,1
8402152903848210195,1994,0
752901642980525129,1972,1
2324701471558837455,2000,1
13122834214769242527,1970,0
7924800090505236481,1999,0
7627977201143325609,1985,0
11351456071015727555,2000,0
13695623678231422601,2004,1
148170870743464873,2007,1
9069092892328813003,1996,1
10962730171155073827,1996,1
4312517501962077131,1956,0
14896254984027598027,1992,0
2320515937717561001,1987,0
12940294881784646351,1977,1
7460204837701438419,1983,0
3272791633810177441,1996,0
1814075008644306881,1971,0
7366367278959296929,1996,1
4345700693295297995,1957,0
7684855869216725151,2003,1
11927224462768922561,1964,0
17622637906588542419,1981,1
3005910759685784593,1974,0
5453671167708884751,1954,1
16590598408231008767,1999,1
15995804403680555561,1957,1
6883827906013389091,1980,0
16313787275560212239,1961,0
4820265160525092035,2008,1
2285469669474418987,1988,0
1628794234307018833,1965,0
7313852823741335465,1999,0
9810248616467723403,1951,1
16806099521513832225,1968,0
10548274451012752031,1984,1
18078757671938517439,1964,0
6777406810656646721,1997,1
10240368872223061771,2002,0
9794617625699159183,1982,1
3929827435287695377,1997,0
3042152139090603969,2003,0
16376756993037863295,1953,1
6248270569201857089,1981,0
17425992263468062793,2005,1
4958852030209789193,1952,1
2246961470676969745,1998,0
351627438259913163,1953,1
7879074728515308841,1985,0
1796751046233325137,2009,1
17579268822201328427,1975,1
6825972548154034433,1998,0
7934402909601153807,1984,1
17796149517900599329,1987,0
2744920092941741983,1986,1
13198070302561066923,1989,1
9559946327209419337,1952,1
16291610680642550417,1981,1
17373032143142444751,2002,0
12935432785081547153,1961,0
10194720518801021887,1955,0
822574372180541651,1975,0
11348981721242292425,1982,1
17001924760848781519,1974,1
9926779036285973387,1992,0
5374693234536911137,1951,0
11979322599157379233,1973,1
8847650985916677257,1959,0
2292829001930042657,1954,0
5156780742158215849,1952,0
15333534836861193505,1963,1
18357883597569906441,1974,0
2202895677780944171,2004,1
7844235033648893649,1957,1
6664243738037941419,2002,0
12074465052071250113,1982,0
13377625034647555081,1989,0
2283239737967235967,2003,0
15706373991337944001,1974,0
9805003255969294783,1972,0
3527298938956214403,2006,1
9928774824569815251,1989,1
16068130429506225855,1994,1
3438368592123188649,1969,1
8411947939844224769,1992,1
6719099233558532873,1957,1
6472638660457368721,1963,0
9541389023306682513,1994,0
14285051232350132945,1992,0
4430803693273217417,1972,0
9160723045010491407,2001,1
17097778594887189023,1966,0
12528538746025237801,2009,0
56849863506899851,1955,1
12432239228886233993,2003,1
12515377282938677449,1969,1
8717187255603415625,1956,1
658974147389409057,2008,0
17711552228011426495,1966,1
6916467183596193833,2006,0
15248991407982838353,1998,1
7799309756470576385,1986,0
9721291843019065747,1984,1
9224166996643632705,1962,1
16491243779424954575,2001,0
16783194283873800769,2001,0
9780800966889146751,1961,0
18201478595418251025,1980,1
11193108170042742721,1975,0
7309950173516466127,1957,0
1411121534006846025,1968,0
8186740414500211849,1955,0
14783217829202296489,1979,1
17834244513793063891,1976,0
582801733865279521,2007,1
1674327194208009257,1972,1
6602656180562980297,1983,0
14714174193526454719,2002,1
1818629210865088465,2001,0
4020352563032642191,1964,0
6353549851721332425,1983,1
8447638246243146383,1996,0
415522468012992065,1972,0
3926499303254627617,1996,0
4788014850059775009,1973,1
17301881600363562409,1983,0
17902521366895904043,1989,1
1650839254037635371,1967,0
15491003890480656681,1984,0
587950370263077441,1953,0
4833366404032617151,1964,0
18075722386269755935,2005,0
14800556686357037519,1976,1
14830908418843677075,2007,1
16058682807600006543,1959,1
7310176964091463713,1979,1
16121627302837234345,1983,1
305240312866990863,1966,1
17068662514546013097,2003,1
9012231620228348943,2002,1
4627567928512151433,1977,1
14896487668764206863,1959,1
9683169372846272553,1983,0
15033649130582608169,1986,0
195252840827243081,1970,1
17466453632343939881,1975,0
2179792374177699857,1984,1
15596194810506556559,1992,1
16911621793830999247,1953,0
3983680950301466401,1951,1
14429278694874835903,1967,0
12438235123264296609,1981,1
12498953106678578089,1950,0
3189834398374127571,2003,1
16878755401473063889,1984,0
6908570998706426145,2009,1
1097145173531282219,2003,0
9473032047402454671,1984,0
2829447908253653649,1979,0
1183716655945091999,1960,0
3421943028851732431,1999,1
10911089326153553171,1953,0
7860530756947155727,1996,1
10716220714943640329,1999,1
16178237509921049489,1999,0
13433305970922896147,1978,0
7167319321508075145,1954,1
6117701405903216337,1953,1
621148077881741071,2008,0
767313393119141257,1990,1
18058842145669762191,2001,1
3792500534224024363,2000,1
2403554670398194729,1966,1
16818122591472849795,2007,0
6932636710747391167,1970,0
2962112451271137043,1959,0
4921360297433657487,1976,1
5723638638305050185,2009,0
14347432857896507785,1973,1
17977738601611845393,1981,1
3552431165656663297,1981,0
6867738783402291345,1963,1
8330855691492117577,1987,0
4124857211225490473,1976,1
12120776130864005283,1977,1
5522068261037137695,2006,0
18325164104855489425,2000,0
17839642053248199679,2002,1
3138390676907386897,2000,0
2195328995349531049,1980,0
10860126881826473611,1987,0
9297786411848784527,1951,0
2233178871186361123,1956,0
3440421539448197327,1999,1
10457184422417040169,1950,0
1593159575114062593,1953,0
12627290613379475409,1953,0
7402610071650806527,1960,1
5179224606928568511,1999,1
8520263209196688683,1990,0
11550953469222782111,1970,1
17005457199815242191,1983,0
7450214027679788175,2009,0
1107303386197596097,1957,0
287185313938171851,1951,1
304451460282078927,2001,0
3473019274344756225,1974,0
10866331858297449481,1952,1
301946418176872723,1990,0
11672874265837162753,1988,1
11114992119500696457,1989,0
17401604977575922899,1990,1
13521097992631948961,1957,0
695193196813822657,1988,0
13317955290264271241,1976,1
12018698284155305899,1971,0
13021509523538762195,1982,1
17787299571267678857,2001,0
10480134510234984137,1964,0
15861919782900090017,1952,1
11426115187724728015,1969,0
9095402908662958161,1995,1
13040555875855495459,1973,0
12703318961596090561,1987,0
14185890127445687183,1974,0
14966283311801332683,2002,1
16140237683591842977,1982,0
15857946239380882441,1971,1
17416773960723518763,2006,0
18031194575820972939,1998,1
14215142600228608585,2001,1
808820725452283905,1975,1
9403402578483929503,1968,1
4572891369039424713,1978,0
14981058454850707345,2004,1
11431192707053431759,1953,0
4830395689195135937,1985,1
18259257394879583371,1970,1
7320650602979227409,1966,1
11294212956079954729,1987,1
14419383811754744735,1974,1
10768439352610769417,1968,0
9501874732871981577,2005,1
17110732293793336211,1993,1
10523565687052083971,1976,1
2089674664412153601,1952,1
17472041056503679139,1979,0
18096582944999829417,2002,0
1658656993180960671,1988,1
13935535783992532651,1992,1
15147307241241182377,1951,0
5439851737050952257,1960,0
6423455218159246033,2006,1
12087136628192770975,2002,0
9772326033251553695,1993,1
17155862178262449105,1969,1
2769969096469474049,1952,0
13349624178768498449,1994,0
1645451501162103715,1953,1
10394444732847619215,2007,1
5027371998069218217,1985,0
6840212151018186959,1985,0
145852311898169759,1997,0
13966643447696907471,1973,1
10515286607927088067,1974,0
1935529808071396307,1951,1
17715559236189123723,2009,0
8714858551198700751,1972,1
2739309174501373835,1999,1
15625582733949061385,1962,0
1013111623987649695,2008,1
12034921229526184145,1982,1
8157588870021220367,1984,1
7796077051802626569,1964,0
3360306800454302881,1970,1
18157076321597764771,1951,1
4540617985946875153,1956,0
4013392962900087455,1950,0
818368920947305683,1957,0
436013291619356457,2008,1
3664292966200771983,1987,0
4845158739344216447,2001,1
10767824330322225705,1951,0
12267330155311488459,1959,1
14248958084864340899,1972,1
5963464683919374799,1950,1
18436512461885737759,1984,0
2328111944087143561,1955,0
16551468125790517321,1994,1
16749881605237908175,1979,1
229870326528168747,1983,0
1213947479445725065,1997,0
5025107825975132561,1978,0
5489139609970323873,1995,1
1997216853024607689,1952,1
14623769886205313617,1994,0
15742745062279421395,1950,1
17539402268951487913,1981,0
4505298622728601599,1980,1
14498111409734462473,1951,0
16405041445734330945,1959,1
8646438909576406275,1983,1
6189283511488944017,1985,1
10095661774904564297,1969,1
15233650315236922961,1977,1
96178210518625231,1953,1
17275272259767217919,1993,0
3623337016540063817,2001,1
4015141449875409417,1961,0
9047342055960970321,1966,0
7549451459358270243,1953,0
11422785233881821737,1958,0
18196434285188939051,1974,1
9032099215209991313,1998,0
7404694959551292691,1978,0
49579350402963919,1961,0
10770527225526667731,2001,1
8437834755377805823,1986,0
848867798882514377,1954,0
13460076875415946239,1992,0
6683948378094599379,2003,0
13256853018684622409,1965,0
16930279207680912543,1968,0
2965204411038432265,1967,0
3181830611515996703,1995,0
15679319304303998633,2005,1
5162881132160975651,1952,0
11750149538376163729,1956,1
11446687332805834255,1959,0
1229444516761674313,1972,0
2384741577734503179,1967,1
15960769947960988427,1982,0
9822917508750955407,1956,0
11981450380820658687,2000,1
5344270329330882825,1988,0
3623151430152190977,2008,1
15431658639955895563,1998,1
12470697053837399081,1956,1
13630523949929034825,1974,0
4082897562380100355,1970,0
15040880522378322051,1966,1
11429768335528650767,1953,0
7308289739876308393,1951,0
2195238714450314507,1973,0
16511337860871992009,1962,1
3196861003394185897,1990,0
6783198526236488191,1985,0
12593512161087147215,1989,0
8391334906020508459,1958,0
9129645024508676649,1983,0
18029181405304730321,1958,1
8634832007201115851,1969,0
2064780268932367945,1954,1
6406658221847462481,1986,1
145007980659105423,1994,0
6505334845893726623,2009,0
14029669796512128979,1955,0
710564634566742163,1997,1
7747165478268854313,1985,1
15681941898282355625,1952,1
5236631648558716323,1963,1
17075468386540327187,1973,0
1577924248396715689,1956,0
5467340554483648383,1999,0
13116062588961657489,1986,0
14480090496685783339,1988,1
1108856053569380771,2000,1
15982936596806467243,1971,0
10959490381360167951,1950,0
9558201624541465377,1987,0
2758785041587569449,2005,1
3256472124186841039,1996,1
9299172960877999697,1986,1
9386499461611742147,1966,1
1811403740562639913,1967,1
18208669902262482345,1995,1
7873418050336949929,1984,0
16554578626437004745,1956,1
7375187832648579487,1987,1
15826923607796706571,1977,0
14633090503301026687,1996,0
16903709868209419007,1968,0
12240406784818439937,1980,1
15682083998917088513,2005,0
2267077461691628577,1984,1
17295597649608011793,2003,0
14555201500723455903,1980,1
8035168694250989993,1993,0
11942840920699357983,2009,0
2574921058180480927,1966,0
16532035402710886911,1966,0
3077701604394538195,1994,0
12377364682389050505,1983,0
8932764786788330435,1983,0
3906248425605129897,1953,1
7368904464276864291,1988,0
6733901016034587555,1966,1
11855799582887125073,1985,0
17861210368507730575,1957,1
15941073990517155753,1956,1
2543735640314370257,1983,0
14735433091826658385,1969,1
4895566798072324745,1985,1
3938020425851123915,1968,1
10974894009991982481,1991,1
3429856203693247359,1982,0
4575491341473027113,1985,1
622883914052882219,1964,0
7558648665814353153,1996,1
2556851730439635243,1960,1
6798290827046675457,1997,0
4106765367614038175,1993,1
3437613608044001673,1953,1
10319262826418585129,1999,1
4187986591231663999,1963,1
9976388185020870801,1990,1
7565136098814572947,1961,1
11734238801200707359,1980,1
3969315200730462793,1958,0
17188369565585923017,1960,0
1674898002426783935,2008,0
11688888758373284905,2002,0
17401775220703089043,1994,1
16156954692805869343,1997,1
17634193526250019871,1993,1
1286174709167278017,1953,0
8047925089015057171,1991,1
6275589042064504719,1998,0
6668484714489398345,1978,0
1446984791960305681,1999,1
3522235058843548687,1988,1
13841026778333249835,1994,1
10087169505587964043,1981,0
402887769598257807,2005,0
16612976481435777955,1988,0
3861112110230596385,1994,1
15703411011849523777,1964,1
3002858942873226497,1992,1
13709672144072736671,1992,1
1898829022970039183,1960,0
62971016235731025,1956,0
963180064152132371,1962,1
15649297698595793855,1991,0
9759377290277955359,1962,0
4357440415736792329,1968,1
9424692316686615759,1995,0
16881922605804472611,1998,1
7497993021524646601,2000,0
14642808888878759625,1998,0
4103203459438551977,1957,0
10819054681051373739,1999,0
7620100339820590735,1958,1
5053831867937788481,1964,0
14512125808525153673,1997,0
5569725921901584383,1969,0
761372357650581289,1997,1
1277887294686973969,1987,0
16717235634370587849,1981,0
10478559359702202017,1983,0
10144792604127544579,1991,0
5178973881516501711,2008,0
8063365678356031371,2007,1
2540979734882396687,1959,1
6172243869745625281,1994,0
10766938854939747115,2003,0
3076494192334850859,2006,0
6417597049714079369,2008,0
11227390146199308675,1996,0
16737361781990184001,1976,0
4054007099257282947,1991,0
14959818016753529769,1993,0
16582464518168285225,1971,0
10038606438797012107,1989,1
891538260841914751,1992,0
2800986045843563729,1962,0
11188274204360096527,1982,1
4444102155489372547,2000,0
13677124049534131083,1989,0
7975348237468938959,1996,0
6527527447583424553,2004,1
8462303989895847823,1950,0
3747710732180935327,1963,0
16323291994686958859,1963,0
4318746124710836305,1995,0
6361377403082236415,1999,1
10098002779982927123,1983,0
9821824011164089897,1959,1
15346326151307797971,1968,1
3373511143121506847,1974,1
11593074869057239235,2002,0
14791202825517970627,1986,1
16032755700391611595,1986,0
13220433764351837867,1959,0
18434341313807294207,2008,0
4072406517530686665,1968,0
3258116572639482433,1997,1
1161548489792032463,1966,1
14704897856081955787,1997,0
10274641301793551009,1987,1
9485616900873626529,1965,1
5593095942146757827,2002,0
556240588193770283,1984,1
2257892472203989663,1992,0
14677901666052428065,1977,1
9340881565045055649,2009,1
6409577967672763433,1991,1
7967901013903541329,1968,1
11690301646388786889,1960,1
8844812772719872553,1950,0
11757589160740299983,1955,1
11932395376147726417,1955,0
16437852639504245891,1962,0
